resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"inca","tacc-alamo","nimbus-create-publicvm","5463271","5463270","5463205","2012-06-06T20:05:36.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 94.564505 s ping 70.069245 s ssh 31.100955 s destroy 5.383152 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7204868","7204867","5463205","2013-01-25T16:29:20.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 90.908663 s ping 70.072637 s ssh 31.20496 s destroy 6.535115 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7212535","7212534","5463205","2013-01-26T16:29:55.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 125.024605 s ping 70.072419 s ssh 31.152524 s destroy 6.573218 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7220201","7220200","5463205","2013-01-27T16:29:40.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 109.319929 s ping 70.069997 s ssh 31.283682 s destroy 6.809909 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7227778","7227777","5463205","2013-01-28T16:29:39.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 108.510896 s ping 70.071858 s ssh 31.212092 s destroy 6.511779 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7235508","7235507","7235299","2013-01-29T16:15:37.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 138.585754 s ping 70.071888 s ssh 31.201023 s destroy 6.917566 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7237626","7237625","7235299","2013-01-29T22:17:30.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7238520","7238519","7238154","2013-01-30T00:39:44.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 112.525738 s ping 70.075226 s ssh 31.232842 s destroy 7.190664 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7245510","7245509","7238154","2013-01-30T21:06:16.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 146.656464 s ping 70.071935 s ssh 31.232491 s destroy 6.604151 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7253202","7253201","7238154","2013-01-31T21:14:25.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7260863","7253201","7238154","2013-02-01T21:14:11.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7268492","7268491","7238154","2013-02-02T21:05:25.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 95.08489 s ping 70.070896 s ssh 31.198556 s destroy 7.359685 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7276138","7276137","7238154","2013-02-03T21:05:55.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 124.673637 s ping 70.071994 s ssh 31.157829 s destroy 6.502106 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7283836","7283835","7238154","2013-02-04T21:12:00.000-05:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7291170","7291169","7238154","2013-02-05T21:05:28.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 96.09419 s ping 70.070338 s ssh 31.244767 s destroy 8.48301 s","Success""inca","tacc-alamo","nimbus-create-publicvm","7299764","7253201","7238154","2013-02-08T21:13:50.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7307439","7307438","7238154","2013-02-09T21:05:58.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 126.802872 s ping 70.070119 s ssh 31.231411 s destroy 7.423457 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7315219","7253201","7238154","2013-02-10T21:14:15.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7322699","7322698","7238154","2013-02-11T21:05:53.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 123.500251 s ping 70.07019 s ssh 31.232215 s destroy 6.658883 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7329969","7329968","7238154","2013-02-12T21:05:45.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 114.907495 s ping 70.072143 s ssh 31.209344 s destroy 6.982385 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7337235","7337234","7238154","2013-02-13T21:05:54.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 124.216676 s ping 70.070313 s ssh 31.153719 s destroy 6.563112 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7344483","7344482","7238154","2013-02-14T21:05:40.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 110.020166 s ping 70.07179 s ssh 31.190495 s destroy 6.699068 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7351786","7351784","7238154","2013-02-15T21:06:04.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 131.869788 s ping 70.072866 s ssh 31.311295 s destroy 7.198599 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7359090","7359089","7238154","2013-02-16T21:05:56.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 126.541905 s ping 70.072375 s ssh 31.251375 s destroy 6.451495 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7366382","7366381","7238154","2013-02-17T21:05:57.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 126.011242 s ping 70.071579 s ssh 31.233351 s destroy 7.596488 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7373695","7373694","7238154","2013-02-18T21:05:55.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 125.742785 s ping 70.075695 s ssh 31.195903 s destroy 6.459086 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7381059","7381057","7238154","2013-02-19T21:06:02.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 131.077388 s ping 70.072227 s ssh 31.463678 s destroy 6.822246 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7388386","7253201","7238154","2013-02-20T21:14:10.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7395681","7253201","7238154","2013-02-21T21:14:27.000-05:00","Failure","cloud client reports VMs are running but no VMs are pingable after 600 seconds","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7402996","7402995","7238154","2013-02-22T21:05:26.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 94.777493 s ping 70.073383 s ssh 31.182969 s destroy 7.200101 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7410574","7410573","7238154","2013-02-23T21:05:26.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 95.385465 s ping 70.071037 s ssh 31.229451 s destroy 6.832678 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7418141","7418140","7238154","2013-02-24T21:05:23.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 93.063251 s ping 70.073454 s ssh 31.183427 s destroy 6.554285 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7425589","7425588","7238154","2013-02-25T21:06:07.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 133.947555 s ping 70.071181 s ssh 31.21007 s destroy 9.763105 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7432715","7432714","7238154","2013-02-26T21:05:19.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 88.009837 s ping 70.073061 s ssh 31.211439 s destroy 7.101259 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7438268","7438267","7238154","2013-02-27T21:02:02.000-05:00","Failure","DOWNTIME:2451: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7445680","7438267","7238154","2013-02-28T21:02:03.000-05:00","Failure","DOWNTIME:2451: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7453438","7453437","7238154","2013-03-01T21:02:03.000-05:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7461212","7438267","7238154","2013-03-02T21:02:02.000-05:00","Failure","DOWNTIME:2451: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7468955","7438267","7238154","2013-03-03T21:02:02.000-05:00","Failure","DOWNTIME:2451: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7476744","7438267","7238154","2013-03-04T21:02:03.000-05:00","Failure","DOWNTIME:2451: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7484383","7484382","7238154","2013-03-05T21:02:04.000-05:00","Failure","DOWNTIME:2452: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' failed "Problem: Problem with image name 'centos-5.5-x86_64.gz': org.jets3t.service.S3ServiceException: Request Error. GET '/Repo/VMS%2F230dad9e-dc84-11df-90d7-02215ecdc393%2Fcentos-5.5-x86_64.gz'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7488540","7488539","7238154","2013-03-06T10:23:01.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 102.740704 s ping 70.071435 s ssh 31.221195 s destroy 9.13331 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7491728","7491727","7238154","2013-03-06T21:05:25.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 95.341334 s ping 70.073343 s ssh 31.207976 s destroy 6.484661 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7499014","7499013","7238154","2013-03-07T21:05:30.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 99.845602 s ping 70.072683 s ssh 31.226573 s destroy 6.645047 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7506119","7506118","7238154","2013-03-08T21:05:43.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 112.478874 s ping 70.049129 s ssh 30.927235 s destroy 8.359829 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7513381","7513380","7238154","2013-03-09T21:05:32.000-05:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 103.902379 s ping 70.044953 s ssh 30.848617 s destroy 6.31268 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7520573","7520572","7238154","2013-03-10T21:05:30.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 101.523097 s ping 70.055962 s ssh 30.909866 s destroy 6.334179 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7528054","7528053","7238154","2013-03-11T21:05:39.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 109.249657 s ping 70.128752 s ssh 30.950615 s destroy 6.99316 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7542473","7283835","7238154","2013-03-13T21:12:01.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/alamo.conf --run --name centos-5.5-x86_64.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","tacc-alamo","nimbus-create-publicvm","7557091","7557090","7238154","2013-03-15T21:05:34.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 103.418486 s ping 70.043318 s ssh 30.905275 s destroy 7.28802 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7564449","7564448","7238154","2013-03-16T21:05:35.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 106.006823 s ping 70.046016 s ssh 30.908483 s destroy 5.967728 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7571810","7571809","7238154","2013-03-17T21:05:25.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 95.584819 s ping 70.045507 s ssh 30.954438 s destroy 6.104076 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7579161","7579160","7238154","2013-03-18T21:05:31.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 101.610395 s ping 70.044204 s ssh 30.949643 s destroy 6.473654 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7586454","7586453","7238154","2013-03-19T21:05:24.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 94.820408 s ping 70.045488 s ssh 30.940102 s destroy 6.178996 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7595504","7595503","7238154","2013-03-20T21:05:38.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 108.639586 s ping 70.045631 s ssh 30.965998 s destroy 6.269492 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7595508","7595507","7238154","2013-03-20T21:05:48.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 117.722639 s ping 70.046475 s ssh 30.879074 s destroy 6.562712 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7605289","7605288","7238154","2013-03-21T21:05:23.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 94.78641 s ping 70.046064 s ssh 30.930575 s destroy 6.116011 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7612819","7612818","7238154","2013-03-22T21:05:17.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 87.506144 s ping 70.06656 s ssh 31.171056 s destroy 6.864012 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7620377","7620376","7238154","2013-03-23T21:05:30.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 100.523603 s ping 70.068612 s ssh 31.165962 s destroy 6.158209 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7627931","7627930","7238154","2013-03-24T21:05:24.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 95.08019 s ping 70.067966 s ssh 31.158786 s destroy 6.411828 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7635496","7635495","7238154","2013-03-25T21:05:31.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 101.851078 s ping 70.07313 s ssh 31.156155 s destroy 6.491913 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7641293","7641292","7641134","2013-03-26T14:44:49.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 101.950735 s ping 70.10532 s ssh 31.130624 s destroy 6.549688 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7642644","7642643","7641134","2013-03-26T18:50:22.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 90.702982 s ping 70.067182 s ssh 31.288233 s destroy 6.817649 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7650318","7650317","7641134","2013-03-27T18:50:41.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 105.902091 s ping 70.067753 s ssh 31.176197 s destroy 11.392353 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7657966","7657965","7641134","2013-03-28T18:50:30.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 99.87308 s ping 70.070502 s ssh 31.153789 s destroy 6.199068 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7665615","7665614","7641134","2013-03-29T18:50:35.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 103.550841 s ping 70.068489 s ssh 31.173634 s destroy 7.249841 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7680820","7680819","7641134","2013-03-31T18:50:33.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 102.904855 s ping 70.068365 s ssh 31.164654 s destroy 7.151212 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7708810","7708809","7641134","2013-04-04T18:50:34.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 102.946083 s ping 70.073077 s ssh 31.123996 s destroy 6.837865 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7723426","7723425","7641134","2013-04-06T18:50:21.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 90.204303 s ping 70.070705 s ssh 31.168715 s destroy 6.476812 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7745501","7745500","7641134","2013-04-09T18:50:51.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 118.96964 s ping 70.141732 s ssh 32.191518 s destroy 6.725549 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7752867","7752866","7641134","2013-04-10T18:50:46.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 112.048911 s ping 70.195174 s ssh 32.128087 s destroy 8.310338 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7768320","7768319","7641134","2013-04-12T18:50:40.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 107.927803 s ping 70.14258 s ssh 32.088287 s destroy 6.645038 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7822946","7822945","7641134","2013-04-19T18:50:32.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 102.296118 s ping 70.072204 s ssh 31.102392 s destroy 6.437818 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7831104","7831103","7641134","2013-04-20T18:50:19.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 88.094191 s ping 70.068294 s ssh 31.147491 s destroy 7.273566 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7839285","7839284","7641134","2013-04-21T18:50:16.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 85.803223 s ping 70.069903 s ssh 31.163284 s destroy 6.088909 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7855521","7855520","7641134","2013-04-23T18:50:33.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 102.11406 s ping 70.068397 s ssh 31.161927 s destroy 6.582232 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7870767","7870764","7641134","2013-04-25T18:50:30.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 100.502444 s ping 70.067715 s ssh 31.159525 s destroy 6.505931 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7887551","7887550","7641134","2013-04-27T18:50:35.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 103.720872 s ping 70.068007 s ssh 31.164687 s destroy 7.44646 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7895794","7895793","7641134","2013-04-28T18:50:34.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 98.003427 s ping 70.070593 s ssh 31.239235 s destroy 11.197604 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7904058","7904057","7641134","2013-04-29T18:50:28.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 95.195594 s ping 70.068642 s ssh 33.121089 s destroy 6.97712 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7924846","7924845","7641134","2013-05-02T08:07:35.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 105.661688 s ping 70.070683 s ssh 31.158743 s destroy 6.640253 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7932889","7932888","7641134","2013-05-03T08:07:34.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 105.2097 s ping 70.066833 s ssh 31.163592 s destroy 6.236026 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7940907","7940906","7641134","2013-05-04T08:07:23.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 93.687933 s ping 70.068176 s ssh 31.16913 s destroy 6.702356 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7948920","7948919","7641134","2013-05-05T08:07:30.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 100.486811 s ping 70.068443 s ssh 31.213557 s destroy 6.539908 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7956926","7956925","7641134","2013-05-06T08:07:36.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 106.144941 s ping 70.069326 s ssh 31.121618 s destroy 6.713941 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7965381","7965380","7641134","2013-05-07T08:07:24.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 94.164025 s ping 70.066936 s ssh 31.192726 s destroy 6.458104 s","Success"
"inca","tacc-alamo","nimbus-create-publicvm","7968973","7968972","7641134","2013-05-08T08:07:24.000-04:00","Success","","cloud-create cloudcreate img centos-5.5-x86_64.gz create 91.251088 s ping 70.153791 s ssh 32.097898 s destroy 6.812435 s","Success"
